,icao24,estdepartureairport,estarrivalairport,day,model,manufacturername,ModelFullName
0,44047d,LIRF,LIMC,1658102400,Legacy 600,Embraer,Legacy 600
1,44047d,LIPZ,LIRQ,1660521600,Legacy 600,Embraer,Legacy 600
2,44047d,LIML,LIRA,1658620800,Legacy 600,Embraer,Legacy 600
3,44047d,LIMJ,LIML,1658534400,Legacy 600,Embraer,Legacy 600
4,3c10aa,LIPZ,LIML,1654905600,Legacy 600,Embraer,Legacy 600
5,3c10aa,LIML,LIRA,1666051200,Legacy 600,Embraer,Legacy 600
6,3c10aa,LIRP,LIMC,1653696000,Legacy 600,Embraer,Legacy 600
7,3c10aa,LIRP,LIML,1644883200,Legacy 600,Embraer,Legacy 600
8,3c10aa,LIRP,LIML,1666137600,Legacy 600,Embraer,Legacy 600
9,3c10aa,LIRZ,LIRA,1649116800,Legacy 600,Embraer,Legacy 600
10,4d2094,LIPZ,LIRP,1653264000,Legacy 600,Embraer,Legacy 600
11,4d2094,LIRP,LIRA,1654214400,Legacy 600,Embraer,Legacy 600
12,4d2094,LIRZ,LIPZ,1653177600,Legacy 600,Embraer,Legacy 600
13,e4836d,LIML,LIPZ,1658793600,Legacy 600,Embraer,Legacy 600
14,e4836d,LIRA,LIRQ,1658620800,Legacy 600,Embraer,Legacy 600
15,e4836d,LIRQ,LIML,1658620800,Legacy 600,Embraer,Legacy 600
16,e4836d,LIRQ,LIMJ,1662163200,Legacy 600,Embraer,Legacy 600
17,e4836d,LIPX,LIRA,1663804800,Legacy 600,Embraer,Legacy 600
18,e4836d,LIMJ,LIAT,1663372800,Legacy 600,Embraer,Legacy 600
19,440190,LIPE,LIRP,1650240000,Legacy 600,Embraer,Legacy 600
20,440190,LIPX,LIPH,1661472000,Legacy 600,Embraer,Legacy 600
21,49d044,LIRP,LIMJ,1659052800,Legacy 600,Embraer,Legacy 600
22,49d044,LIRP,LIMJ,1659225600,Legacy 600,Embraer,Legacy 600
23,488d61,LIMJ,LIRP,1655769600,Legacy 600,Embraer,Legacy 600
24,49d0e0,LIPQ,LIPX,1656028800,Legacy 600,Embraer,Legacy 600
25,49d3ac,LIRF,LIPZ,1662681600,Citation Excel,Cessna,Citation Excel
26,49d3ac,LIMC,LIML,1648080000,Citation Excel,Cessna,Citation Excel
27,49d3ac,LIPZ,LIRA,1665792000,Citation Excel,Cessna,Citation Excel
28,49d3ac,LIBD,LIRA,1670803200,Citation Excel,Cessna,Citation Excel
29,49d3ac,LIMZ,LIAT,1664928000,Citation Excel,Cessna,Citation Excel
30,49d03d,LIML,LIRA,1665878400,Citation Excel,Cessna,Citation Excel
31,49d03d,LIPE,LIMF,1649116800,Citation Excel,Cessna,Citation Excel
32,490d04,LIRF,LIML,1657929600,Challenger 350,Bombardier,Challenger 350
33,490d04,LIML,LIMC,1671494400,Challenger 350,Bombardier,Challenger 350
34,490d04,LIML,LIRA,1645920000,Challenger 350,Bombardier,Challenger 350
35,490d04,LIRA,LIRP,1656892800,Challenger 350,Bombardier,Challenger 350
36,490d04,LIRA,LIPX,1641945600,Challenger 350,Bombardier,Challenger 350
37,490d04,LIRA,LIPX,1650499200,Challenger 350,Bombardier,Challenger 350
38,490d04,LIRP,LIPH,1660348800,Challenger 350,Bombardier,Challenger 350
39,490d04,LIPH,LIRP,1660435200,Challenger 350,Bombardier,Challenger 350
40,490d04,LIPX,LIRA,1641945600,Challenger 350,Bombardier,Challenger 350
41,490d04,LIPX,LIRA,1650499200,Challenger 350,Bombardier,Challenger 350
42,490d07,LIRF,LIRQ,1657324800,Challenger 350,Bombardier,Challenger 350
43,490d07,LIPZ,LIRA,1648339200,Challenger 350,Bombardier,Challenger 350
44,490d07,LIML,LIRZ,1654992000,Challenger 350,Bombardier,Challenger 350
45,490d07,LIRA,LIPZ,1655164800,Challenger 350,Bombardier,Challenger 350
46,490d07,LIRA,LIPZ,1648166400,Challenger 350,Bombardier,Challenger 350
47,490d07,LIRA,LIMJ,1641427200,Challenger 350,Bombardier,Challenger 350
48,490d07,LIPX,LIRA,1655769600,Challenger 350,Bombardier,Challenger 350
49,4d2102,LIMC,LIPZ,1650585600,Challenger 350,Bombardier,Challenger 350
50,4d2102,LIPZ,LIMC,1670112000,Challenger 350,Bombardier,Challenger 350
51,4d2102,LIPZ,LIPE,1650844800,Challenger 350,Bombardier,Challenger 350
52,4d2102,LIPZ,LIBR,1652486400,Challenger 350,Bombardier,Challenger 350
53,4d2102,LIRA,LIMC,1655769600,Challenger 350,Bombardier,Challenger 350
54,4d2102,LIRA,LIML,1670457600,Challenger 350,Bombardier,Challenger 350
55,4d2102,LIRQ,LIRA,1662595200,Challenger 350,Bombardier,Challenger 350
56,4d2102,LIMF,LIPQ,1645747200,Challenger 350,Bombardier,Challenger 350
57,4d2102,LIPQ,LIMF,1645747200,Challenger 350,Bombardier,Challenger 350
58,4d2102,LIPR,LIPE,1660867200,Challenger 350,Bombardier,Challenger 350
59,4d2102,LIPK,LIML,1643673600,Challenger 350,Bombardier,Challenger 350
60,4d2102,LIPO,LIPE,1656288000,Challenger 350,Bombardier,Challenger 350
61,4d20e6,LIMC,LIML,1665532800,Challenger 350,Bombardier,Challenger 350
62,4d20e6,LIMC,LIRA,1666396800,Challenger 350,Bombardier,Challenger 350
63,4d20e6,LIMC,LIRA,1657324800,Challenger 350,Bombardier,Challenger 350
64,4d20e6,LIPZ,LIRP,1655424000,Challenger 350,Bombardier,Challenger 350
65,4d20e6,LIML,LIRA,1651449600,Challenger 350,Bombardier,Challenger 350
66,4d20e6,LIML,LIRA,1667865600,Challenger 350,Bombardier,Challenger 350
67,4d20e6,LIML,LIRP,1646352000,Challenger 350,Bombardier,Challenger 350
68,4d20e6,LIML,LIPY,1644969600,Challenger 350,Bombardier,Challenger 350
69,4d20e6,LIML,LIRZ,1641686400,Challenger 350,Bombardier,Challenger 350
70,4d20e6,LIRA,LIML,1651449600,Challenger 350,Bombardier,Challenger 350
71,4d20e6,LIME,LIPZ,1654041600,Challenger 350,Bombardier,Challenger 350
72,4d2119,LIMC,LIML,1659484800,Challenger 350,Bombardier,Challenger 350
73,4d2119,LIMC,LIPO,1650153600,Challenger 350,Bombardier,Challenger 350
74,4d2119,LIPZ,LIRA,1656547200,Challenger 350,Bombardier,Challenger 350
75,4d2119,LIPZ,LIRQ,1654905600,Challenger 350,Bombardier,Challenger 350
76,4d2119,LIPZ,LIMZ,1650412800,Challenger 350,Bombardier,Challenger 350
77,4d2119,LIPZ,LIPO,1650240000,Challenger 350,Bombardier,Challenger 350
78,4d2119,LIML,LIMC,1648944000,Challenger 350,Bombardier,Challenger 350
79,4d2119,LIML,LIRZ,1653955200,Challenger 350,Bombardier,Challenger 350
80,4d2119,LIML,LIRZ,1651622400,Challenger 350,Bombardier,Challenger 350
81,4d2119,LIRA,LIML,1645920000,Challenger 350,Bombardier,Challenger 350
82,4d2119,LIRA,LIPX,1656547200,Challenger 350,Bombardier,Challenger 350
83,4d2119,LIMJ,LIMF,1663632000,Challenger 350,Bombardier,Challenger 350
84,4d2119,LIPR,LIBD,1657238400,Challenger 350,Bombardier,Challenger 350
85,4d2119,LIRZ,LIML,1646438400,Challenger 350,Bombardier,Challenger 350
86,490d02,LIMC,LIRA,1655683200,Challenger 350,Bombardier,Challenger 350
87,490d02,LIMC,LIMJ,1662249600,Challenger 350,Bombardier,Challenger 350
88,490d02,LIRA,LIPX,1651536000,Challenger 350,Bombardier,Challenger 350
89,490d02,LIRA,LIEO,1659052800,Challenger 350,Bombardier,Challenger 350
90,490d02,LIRP,LIRA,1658966400,Challenger 350,Bombardier,Challenger 350
91,490d02,LIPX,LIRA,1651536000,Challenger 350,Bombardier,Challenger 350
92,490d02,LIMJ,LIQL,1656028800,Challenger 350,Bombardier,Challenger 350
93,490d02,LIPB,LIPX,1659916800,Challenger 350,Bombardier,Challenger 350
94,490d01,LIMC,LICJ,1664323200,Challenger 350,Bombardier,Challenger 350
95,490d01,LIMC,LIPB,1661558400,Challenger 350,Bombardier,Challenger 350
96,490d01,LIPZ,LIRQ,1665532800,Challenger 350,Bombardier,Challenger 350
97,490d01,LIRA,LICJ,1650585600,Challenger 350,Bombardier,Challenger 350
98,490d01,LIRQ,LIMC,1661472000,Challenger 350,Bombardier,Challenger 350
99,490d01,LIRQ,LIRA,1658361600,Challenger 350,Bombardier,Challenger 350
100,490d01,LIRQ,LIRA,1664582400,Challenger 350,Bombardier,Challenger 350
101,490d01,LIRZ,LIMA,1653091200,Challenger 350,Bombardier,Challenger 350
102,4d20e8,LIMC,LIAT,1649289600,Challenger 350,Bombardier,Challenger 350
103,4d20e8,LIPZ,LIRA,1660348800,Challenger 350,Bombardier,Challenger 350
104,4d20e8,LIML,LIRZ,1642809600,Challenger 350,Bombardier,Challenger 350
105,4d20e8,LIML,LIRZ,1647648000,Challenger 350,Bombardier,Challenger 350
106,4d20e8,LIML,LIRZ,1647388800,Challenger 350,Bombardier,Challenger 350
107,4d20e8,LIRA,LIMF,1642723200,Challenger 350,Bombardier,Challenger 350
108,4d20e8,LIRA,LIRZ,1665532800,Challenger 350,Bombardier,Challenger 350
109,4d20e8,LIME,LIPO,1652659200,Challenger 350,Bombardier,Challenger 350
110,4d20e8,LIPE,LIBP,1660608000,Challenger 350,Bombardier,Challenger 350
111,4d20e8,LIRP,LIML,1659916800,Challenger 350,Bombardier,Challenger 350
112,4d20e8,LIMF,LIML,1642809600,Challenger 350,Bombardier,Challenger 350
113,4d20e8,LIMF,LIBD,1653004800,Challenger 350,Bombardier,Challenger 350
114,4d20e8,LIMJ,LIML,1654819200,Challenger 350,Bombardier,Challenger 350
115,4d20e8,LIBP,LIME,1652659200,Challenger 350,Bombardier,Challenger 350
116,4d20e8,LIRZ,LIML,1642809600,Challenger 350,Bombardier,Challenger 350
117,4d20e8,LIRZ,LIMJ,1658448000,Challenger 350,Bombardier,Challenger 350
118,4d20d1,LIPZ,LIMC,1650326400,Challenger 350,Bombardier,Challenger 350
119,4d20d1,LIPZ,LIME,1650240000,Challenger 350,Bombardier,Challenger 350
120,4d20d1,LIMF,LIBR,1648771200,Challenger 350,Bombardier,Challenger 350
121,4d20d1,LIBR,LIML,1658534400,Challenger 350,Bombardier,Challenger 350
122,4d20d1,LIRZ,LIML,1645142400,Challenger 350,Bombardier,Challenger 350
123,4d20d9,LIPZ,LIML,1647561600,Challenger 350,Bombardier,Challenger 350
124,4d20d9,LIPZ,LIML,1647475200,Challenger 350,Bombardier,Challenger 350
125,4d20d9,LIML,LIPZ,1647475200,Challenger 350,Bombardier,Challenger 350
126,4d20d9,LIML,LIRA,1662940800,Challenger 350,Bombardier,Challenger 350
127,4d20d9,LIML,LIRZ,1644883200,Challenger 350,Bombardier,Challenger 350
128,4d20d9,LIRA,LIMF,1671062400,Challenger 350,Bombardier,Challenger 350
129,4d20d9,LIRA,LIAT,1662768000,Challenger 350,Bombardier,Challenger 350
130,4d20d9,LIME,LIML,1643068800,Challenger 350,Bombardier,Challenger 350
131,4d20d9,LIPE,LIRA,1650585600,Challenger 350,Bombardier,Challenger 350
132,4d20d9,LIRQ,LIML,1662854400,Challenger 350,Bombardier,Challenger 350
133,4d20d9,LICJ,LIML,1658534400,Challenger 350,Bombardier,Challenger 350
134,4d20d9,LIPQ,LIML,1658448000,Challenger 350,Bombardier,Challenger 350
135,4d20e7,LIPZ,LIML,1666396800,Challenger 350,Bombardier,Challenger 350
136,4d20e7,LIPZ,LIMF,1669075200,Challenger 350,Bombardier,Challenger 350
137,4d20e7,LIML,LIPZ,1666396800,Challenger 350,Bombardier,Challenger 350
138,4d20e7,LIML,LIRA,1667347200,Challenger 350,Bombardier,Challenger 350
139,4d20e7,LIML,LIRQ,1664064000,Challenger 350,Bombardier,Challenger 350
140,4d20e7,LIPE,LIMF,1648080000,Challenger 350,Bombardier,Challenger 350
141,4d20e7,LIRP,LIRQ,1661644800,Challenger 350,Bombardier,Challenger 350
142,4d20e7,LIRQ,LIML,1664064000,Challenger 350,Bombardier,Challenger 350
143,4d20e7,LIBD,LIMF,1653264000,Challenger 350,Bombardier,Challenger 350
144,4d20e7,LIMP,LIML,1663977600,Challenger 350,Bombardier,Challenger 350
145,4d20e7,LIPO,LIPZ,1652572800,Challenger 350,Bombardier,Challenger 350
146,4d20e7,LICB,LIPO,1652572800,Challenger 350,Bombardier,Challenger 350
147,4d20e9,LIPZ,LIRA,1668556800,Challenger 350,Bombardier,Challenger 350
148,4d20e9,LIML,LIRF,1655337600,Challenger 350,Bombardier,Challenger 350
149,4d20e9,LIML,LIPE,1669420800,Challenger 350,Bombardier,Challenger 350
150,4d20e9,LIML,LIMJ,1649548800,Challenger 350,Bombardier,Challenger 350
151,4d20e9,LIRA,LIPZ,1662422400,Challenger 350,Bombardier,Challenger 350
152,4d20e9,LIRA,LIRQ,1664582400,Challenger 350,Bombardier,Challenger 350
153,4d20e9,LIRA,LIMF,1667779200,Challenger 350,Bombardier,Challenger 350
154,4d20e9,LIPE,LIRA,1655856000,Challenger 350,Bombardier,Challenger 350
155,4d20e9,LIRP,LIMP,1656201600,Challenger 350,Bombardier,Challenger 350
156,4d20e9,LIRQ,LIRA,1652400000,Challenger 350,Bombardier,Challenger 350
157,4d20e9,LIRQ,LIMF,1667692800,Challenger 350,Bombardier,Challenger 350
158,4d20e9,LIMF,LIRA,1667779200,Challenger 350,Bombardier,Challenger 350
159,4d20e9,LIPX,LIML,1649376000,Challenger 350,Bombardier,Challenger 350
160,4d20e9,LIBD,LIMA,1656374400,Challenger 350,Bombardier,Challenger 350
161,4d20e9,LIPQ,LIML,1656547200,Challenger 350,Bombardier,Challenger 350
162,490d03,LIPZ,LIRA,1651536000,Challenger 350,Bombardier,Challenger 350
163,490d03,LIML,LIRA,1644192000,Challenger 350,Bombardier,Challenger 350
164,490d03,LIML,LIRA,1664236800,Challenger 350,Bombardier,Challenger 350
165,490d03,LIRA,LIMC,1644192000,Challenger 350,Bombardier,Challenger 350
166,490d03,LIRA,LIPX,1667433600,Challenger 350,Bombardier,Challenger 350
167,490d03,LIRA,LIPR,1652572800,Challenger 350,Bombardier,Challenger 350
168,490d03,LIRA,LIMP,1662595200,Challenger 350,Bombardier,Challenger 350
169,490d03,LIPX,LIRA,1667433600,Challenger 350,Bombardier,Challenger 350
170,490d03,LIPR,LIRA,1652572800,Challenger 350,Bombardier,Challenger 350
171,490d03,LIPB,LIPX,1665014400,Challenger 350,Bombardier,Challenger 350
172,490d06,LIPZ,LIMJ,1644019200,Challenger 350,Bombardier,Challenger 350
173,490d06,LIRA,LIML,1649203200,Challenger 350,Bombardier,Challenger 350
174,490d06,LIMF,LIML,1645315200,Challenger 350,Bombardier,Challenger 350
175,490d06,LICJ,LIML,1661212800,Challenger 350,Bombardier,Challenger 350
176,4d20cf,LIML,LIPZ,1641772800,Challenger 350,Bombardier,Challenger 350
177,4d20cf,LIML,LIPE,1644710400,Challenger 350,Bombardier,Challenger 350
178,4d20cf,LIML,LIQL,1656288000,Challenger 350,Bombardier,Challenger 350
179,4d20cf,LIRA,LIPZ,1654905600,Challenger 350,Bombardier,Challenger 350
180,4d20cf,LIME,LIRA,1644969600,Challenger 350,Bombardier,Challenger 350
181,4d2133,LIML,LIRA,1646784000,Challenger 350,Bombardier,Challenger 350
182,4d2133,LIML,LIMF,1650067200,Challenger 350,Bombardier,Challenger 350
183,4d2133,LIML,LIPQ,1650931200,Challenger 350,Bombardier,Challenger 350
184,4d2133,LIML,LIRZ,1646179200,Challenger 350,Bombardier,Challenger 350
185,4d2133,LIML,LIQL,1649548800,Challenger 350,Bombardier,Challenger 350
186,4d2133,LIRA,LIPZ,1650585600,Challenger 350,Bombardier,Challenger 350
187,4d2133,LIRA,LIML,1659052800,Challenger 350,Bombardier,Challenger 350
188,4d2133,LIRA,LIML,1646784000,Challenger 350,Bombardier,Challenger 350
189,4d2133,LIRA,LIME,1655337600,Challenger 350,Bombardier,Challenger 350
190,4d2133,LIME,LIML,1645920000,Challenger 350,Bombardier,Challenger 350
191,4d2133,LIME,LIRA,1655337600,Challenger 350,Bombardier,Challenger 350
192,4d2133,LIME,LIPR,1649808000,Challenger 350,Bombardier,Challenger 350
193,4d2133,LIRQ,LICJ,1663372800,Challenger 350,Bombardier,Challenger 350
194,4d2133,LIRQ,LIPY,1663027200,Challenger 350,Bombardier,Challenger 350
195,4d2133,LIPQ,LIML,1663977600,Challenger 350,Bombardier,Challenger 350
196,4d2133,LIRZ,LIRA,1670630400,Challenger 350,Bombardier,Challenger 350
197,43ea72,LIML,LIMF,1655856000,Challenger 350,Bombardier,Challenger 350
198,4d2134,LIML,LIRZ,1649808000,Challenger 350,Bombardier,Challenger 350
199,4d2134,LIML,LIRZ,1655424000,Challenger 350,Bombardier,Challenger 350
200,4d2134,LIPQ,LIML,1669939200,Challenger 350,Bombardier,Challenger 350
201,4d2134,LIPO,LIML,1649894400,Challenger 350,Bombardier,Challenger 350
202,4d2134,LIRZ,LIML,1652486400,Challenger 350,Bombardier,Challenger 350
203,4d2127,LIRA,LIML,1661731200,Challenger 350,Bombardier,Challenger 350
204,4d2127,LIRA,LIBD,1656028800,Challenger 350,Bombardier,Challenger 350
205,4d2127,LIPE,LIPZ,1665273600,Challenger 350,Bombardier,Challenger 350
206,4d2127,LIPE,LIML,1668470400,Challenger 350,Bombardier,Challenger 350
207,4d2127,LIPE,LIRQ,1663891200,Challenger 350,Bombardier,Challenger 350
208,4d2127,LIPE,LIRQ,1663891200,Challenger 350,Bombardier,Challenger 350
209,4d2127,LICC,LIBP,1655942400,Challenger 350,Bombardier,Challenger 350
210,4d2127,LIRQ,LIML,1643932800,Challenger 350,Bombardier,Challenger 350
211,4d2127,LIMF,LIPE,1668297600,Challenger 350,Bombardier,Challenger 350
212,4d2127,LIBD,LIMC,1656201600,Challenger 350,Bombardier,Challenger 350
213,4d2127,LIBD,LIRA,1656028800,Challenger 350,Bombardier,Challenger 350
214,4d2127,LIBP,LIRA,1656028800,Challenger 350,Bombardier,Challenger 350
215,490d05,LIRA,LIML,1664236800,Challenger 350,Bombardier,Challenger 350
216,490d05,LIRA,LIPX,1643155200,Challenger 350,Bombardier,Challenger 350
217,490d05,LIRQ,LIML,1665014400,Challenger 350,Bombardier,Challenger 350
218,490d05,LIPX,LIRA,1643155200,Challenger 350,Bombardier,Challenger 350
219,490d05,LIBD,LIML,1664496000,Challenger 350,Bombardier,Challenger 350
220,490d05,LIPB,LIRZ,1651536000,Challenger 350,Bombardier,Challenger 350
221,490d0a,LIRF,LIML,1667952000,Challenger 300,Bombardier,Challenger 300
222,490d0a,LIPZ,LIMC,1668384000,Challenger 300,Bombardier,Challenger 300
223,490d0a,LIPZ,LIMC,1650844800,Challenger 300,Bombardier,Challenger 300
224,490d0a,LIRP,LIPZ,1650758400,Challenger 300,Bombardier,Challenger 300
225,490d0a,LIBD,LIMC,1652486400,Challenger 300,Bombardier,Challenger 300
226,490d0a,LIMJ,LIPZ,1648252800,Challenger 300,Bombardier,Challenger 300
227,4bce0c,LIMC,LIML,1649894400,Challenger 300,Bombardier,Challenger 300
228,4405aa,LIPZ,LIMP,1649289600,Challenger 300,Bombardier,Challenger 300
229,4405aa,LIML,LIRZ,1652400000,Challenger 300,Bombardier,Challenger 300
230,4405aa,LIRA,LIML,1664755200,Challenger 300,Bombardier,Challenger 300
231,4405aa,LIRQ,LIML,1661990400,Challenger 300,Bombardier,Challenger 300
232,4405aa,LIRZ,LIML,1652400000,Challenger 300,Bombardier,Challenger 300
233,0d071c,LIML,LIRZ,1663200000,Challenger 300,Bombardier,Challenger 300
234,48d635,LIML,LIQL,1653523200,Challenger 300,Bombardier,Challenger 300
235,3c942d,LIRA,LIRQ,1662163200,Challenger 300,Bombardier,Challenger 300
236,3c942d,LIRQ,LIRA,1662163200,Challenger 300,Bombardier,Challenger 300
237,4ac9a3,LIRA,LIBD,1656806400,Challenger 300,Bombardier,Challenger 300
238,4405b2,LIPE,LIRP,1648598400,Challenger 300,Bombardier,Challenger 300
239,4405b2,LIRP,LIMJ,1652313600,Challenger 300,Bombardier,Challenger 300
240,4405b2,LIRP,LIMJ,1660953600,Challenger 300,Bombardier,Challenger 300
241,4405b2,LIRQ,LIMJ,1663200000,Challenger 300,Bombardier,Challenger 300
242,4405b2,LIMJ,LIRP,1661385600,Challenger 300,Bombardier,Challenger 300
243,4405b2,LIMJ,LIRP,1652486400,Challenger 300,Bombardier,Challenger 300
244,43e8b3,LIMF,LIML,1647648000,Challenger 300,Bombardier,Challenger 300
245,3c85ce,LIMF,LIML,1655164800,Challenger 300,Bombardier,Challenger 300
246,3c2d57,LIMJ,LIRA,1653868800,Challenger 300,Bombardier,Challenger 300
247,4a5243,LIPO,LIML,1649635200,Challenger 300,Bombardier,Challenger 300
248,3c5aae,LIRF,LIML,1656028800,Legacy 650,Embraer,Legacy 650
249,3c5aae,LIRF,LIML,1656028800,Legacy 650,Embraer,Legacy 650
250,3c5aae,LIML,LIRF,1656028800,Legacy 650,Embraer,Legacy 650
251,3c5aae,LIML,LIRF,1656028800,Legacy 650,Embraer,Legacy 650
252,3c5aae,LIRA,LIPZ,1650067200,Legacy 650,Embraer,Legacy 650
253,3c5aae,LIRA,LIPZ,1650067200,Legacy 650,Embraer,Legacy 650
254,3c5aae,LIRA,LIRZ,1654819200,Legacy 650,Embraer,Legacy 650
255,3c5aae,LIRA,LIRZ,1654819200,Legacy 650,Embraer,Legacy 650
256,3c5aae,LIRP,LIPZ,1668902400,Legacy 650,Embraer,Legacy 650
257,3c5aae,LIRP,LIPZ,1668902400,Legacy 650,Embraer,Legacy 650
258,3c5aae,LIMJ,LIMC,1652832000,Legacy 650,Embraer,Legacy 650
259,3c5aae,LIMJ,LIMC,1652832000,Legacy 650,Embraer,Legacy 650
260,3c564f,LIRF,LIML,1654732800,Legacy 650,Embraer,Legacy 650
261,3c564f,LIRF,LIML,1654732800,Legacy 650,Embraer,Legacy 650
262,3c564f,LIPZ,LIRQ,1660953600,Legacy 650,Embraer,Legacy 650
263,3c564f,LIPZ,LIRQ,1660953600,Legacy 650,Embraer,Legacy 650
264,3c564f,LIML,LIRF,1654732800,Legacy 650,Embraer,Legacy 650
265,3c564f,LIML,LIRF,1654732800,Legacy 650,Embraer,Legacy 650
266,3c564f,LIML,LIRA,1654732800,Legacy 650,Embraer,Legacy 650
267,3c564f,LIML,LIRA,1654732800,Legacy 650,Embraer,Legacy 650
268,3c564f,LIML,LIMJ,1655078400,Legacy 650,Embraer,Legacy 650
269,3c564f,LIML,LIMJ,1655078400,Legacy 650,Embraer,Legacy 650
270,3c564f,LIML,LIMA,1662422400,Legacy 650,Embraer,Legacy 650
271,3c564f,LIML,LIMA,1662422400,Legacy 650,Embraer,Legacy 650
272,3c564f,LIRA,LIML,1654819200,Legacy 650,Embraer,Legacy 650
273,3c564f,LIRA,LIML,1654819200,Legacy 650,Embraer,Legacy 650
274,3c564f,LIRQ,LIML,1667433600,Legacy 650,Embraer,Legacy 650
275,3c564f,LIRQ,LIML,1667433600,Legacy 650,Embraer,Legacy 650
276,3c564f,LIMJ,LIPZ,1655078400,Legacy 650,Embraer,Legacy 650
277,3c564f,LIMJ,LIPZ,1655078400,Legacy 650,Embraer,Legacy 650
278,3c1c82,LIMC,LIRF,1657411200,Legacy 650,Embraer,Legacy 650
279,3c1c82,LIMC,LIRF,1657411200,Legacy 650,Embraer,Legacy 650
280,3c1c82,LIPE,LIRZ,1652313600,Legacy 650,Embraer,Legacy 650
281,3c1c82,LIPE,LIRZ,1652313600,Legacy 650,Embraer,Legacy 650
282,3c1c82,LIEO,LIML,1658275200,Legacy 650,Embraer,Legacy 650
283,3c1c82,LIEO,LIML,1658275200,Legacy 650,Embraer,Legacy 650
284,3c1c82,LIPQ,LIMC,1657324800,Legacy 650,Embraer,Legacy 650
285,3c1c82,LIPQ,LIMC,1657324800,Legacy 650,Embraer,Legacy 650
286,3c1c82,LIPO,LIML,1658448000,Legacy 650,Embraer,Legacy 650
287,3c1c82,LIPO,LIML,1658448000,Legacy 650,Embraer,Legacy 650
288,3c61e9,LIMC,LIML,1660089600,Legacy 650,Embraer,Legacy 650
289,3c61e9,LIMC,LIML,1660089600,Legacy 650,Embraer,Legacy 650
290,3c61e9,LIMC,LIMF,1667606400,Legacy 650,Embraer,Legacy 650
291,3c61e9,LIMC,LIMF,1667606400,Legacy 650,Embraer,Legacy 650
292,3c61e9,LIPZ,LIBD,1656201600,Legacy 650,Embraer,Legacy 650
293,3c61e9,LIPZ,LIBD,1656201600,Legacy 650,Embraer,Legacy 650
294,3c61e9,LIML,LIPZ,1654041600,Legacy 650,Embraer,Legacy 650
295,3c61e9,LIML,LIPZ,1654041600,Legacy 650,Embraer,Legacy 650
296,3c61e9,LIRA,LIPX,1665705600,Legacy 650,Embraer,Legacy 650
297,3c61e9,LIRA,LIPX,1665705600,Legacy 650,Embraer,Legacy 650
298,3c61e9,LIPH,LIRQ,1666396800,Legacy 650,Embraer,Legacy 650
299,3c61e9,LIPH,LIRQ,1666396800,Legacy 650,Embraer,Legacy 650
300,3c07fc,LIMC,LIPE,1656892800,Legacy 650,Embraer,Legacy 650
301,3c07fc,LIMC,LIPE,1656892800,Legacy 650,Embraer,Legacy 650
302,3c07fc,LIML,LIRA,1664928000,Legacy 650,Embraer,Legacy 650
