,icao24,estdepartureairport,estarrivalairport,day,model,manufacturername,ModelFullName
633,300371,LIRA,LIPX,1649116800,Falcon 2000,Dassault,Falcon 2000
634,300371,LIRA,LIEO,1653004800,Falcon 2000,Dassault,Falcon 2000
635,300371,LIRA,LIBD,1669852800,Falcon 2000,Dassault,Falcon 2000
636,300371,LIRA,LIPQ,1665100800,Falcon 2000,Dassault,Falcon 2000
637,300371,LIRA,LIMZ,1655942400,Falcon 2000,Dassault,Falcon 2000
638,300371,LIRA,LIPO,1656028800,Falcon 2000,Dassault,Falcon 2000
639,300371,LIRA,LICR,1651795200,Falcon 2000,Dassault,Falcon 2000
640,300371,LIRA,LIAT,1662768000,Falcon 2000,Dassault,Falcon 2000
641,300371,LIRA,LIAT,1664496000,Falcon 2000,Dassault,Falcon 2000
642,300371,LIRA,LICL,1650585600,Falcon 2000,Dassault,Falcon 2000
643,300371,LIME,LIRA,1645056000,Falcon 2000,Dassault,Falcon 2000
644,300371,LIME,LIRA,1651708800,Falcon 2000,Dassault,Falcon 2000
645,300371,LIME,LIRA,1656374400,Falcon 2000,Dassault,Falcon 2000
646,300371,LIME,LIPY,1671494400,Falcon 2000,Dassault,Falcon 2000
647,300371,LIPE,LIRA,1647475200,Falcon 2000,Dassault,Falcon 2000
648,300371,LIPE,LIRA,1648771200,Falcon 2000,Dassault,Falcon 2000
649,300371,LIPE,LIRA,1654128000,Falcon 2000,Dassault,Falcon 2000
650,300371,LIPE,LIRA,1654128000,Falcon 2000,Dassault,Falcon 2000
651,300371,LIRP,LIRA,1664668800,Falcon 2000,Dassault,Falcon 2000
652,300371,LIRP,LIRA,1657238400,Falcon 2000,Dassault,Falcon 2000
653,300371,LIRP,LIRA,1642291200,Falcon 2000,Dassault,Falcon 2000
654,300371,LIRP,LIMF,1651449600,Falcon 2000,Dassault,Falcon 2000
655,300371,LIRQ,LIRA,1663545600,Falcon 2000,Dassault,Falcon 2000
656,300371,LIMF,LIML,1657843200,Falcon 2000,Dassault,Falcon 2000
657,300371,LIMF,LIRA,1671580800,Falcon 2000,Dassault,Falcon 2000
658,300371,LIMF,LIRA,1655942400,Falcon 2000,Dassault,Falcon 2000
659,300371,LIMF,LIRA,1651363200,Falcon 2000,Dassault,Falcon 2000
660,300371,LIMF,LIRA,1660089600,Falcon 2000,Dassault,Falcon 2000
661,300371,LIMF,LIRA,1659657600,Falcon 2000,Dassault,Falcon 2000
662,300371,LIMF,LIRP,1651449600,Falcon 2000,Dassault,Falcon 2000
663,300371,LIMF,LIBD,1652572800,Falcon 2000,Dassault,Falcon 2000
664,300371,LIMF,LIPQ,1643673600,Falcon 2000,Dassault,Falcon 2000
665,300371,LIMF,LIQL,1651276800,Falcon 2000,Dassault,Falcon 2000
666,300371,LIPH,LIRA,1662336000,Falcon 2000,Dassault,Falcon 2000
667,300371,LIPH,LIRA,1672272000,Falcon 2000,Dassault,Falcon 2000
668,300371,LIPH,LIRA,1660608000,Falcon 2000,Dassault,Falcon 2000
669,300371,LIPH,LIRA,1656547200,Falcon 2000,Dassault,Falcon 2000
670,300371,LIPH,LIRA,1645142400,Falcon 2000,Dassault,Falcon 2000
671,300371,LIPH,LIRA,1647734400,Falcon 2000,Dassault,Falcon 2000
672,300371,LICJ,LIRA,1661731200,Falcon 2000,Dassault,Falcon 2000
673,300371,LICJ,LIRA,1660176000,Falcon 2000,Dassault,Falcon 2000
674,300371,LICJ,LIRQ,1663459200,Falcon 2000,Dassault,Falcon 2000
675,300371,LICJ,LIMF,1659225600,Falcon 2000,Dassault,Falcon 2000
676,300371,LIPX,LIRA,1672012800,Falcon 2000,Dassault,Falcon 2000
677,300371,LIPX,LIRA,1649116800,Falcon 2000,Dassault,Falcon 2000
678,300371,LIBD,LIRA,1656028800,Falcon 2000,Dassault,Falcon 2000
679,300371,LIBD,LIRA,1669852800,Falcon 2000,Dassault,Falcon 2000
680,300371,LIMJ,LIMA,1655942400,Falcon 2000,Dassault,Falcon 2000
681,300371,LIPQ,LIRA,1643673600,Falcon 2000,Dassault,Falcon 2000
682,300371,LIPQ,LIRA,1665273600,Falcon 2000,Dassault,Falcon 2000
683,300371,LIPQ,LIDF,1643760000,Falcon 2000,Dassault,Falcon 2000
684,300371,LIPY,LIPQ,1643760000,Falcon 2000,Dassault,Falcon 2000
685,300371,LIMZ,LIMJ,1655942400,Falcon 2000,Dassault,Falcon 2000
686,300371,LIPO,LIBD,1656028800,Falcon 2000,Dassault,Falcon 2000
687,300371,LICB,LIRA,1650844800,Falcon 2000,Dassault,Falcon 2000
688,341545,LIRP,LIPY,1653004800,Falcon 2000,Dassault,Falcon 2000
689,8003a8,LIPR,LIRQ,1654905600,Falcon 2000,Dassault,Falcon 2000
1095,493281,LIRF,LIPE,1653523200,Citation Latitude,Textron Aviation,Citation Latitude
1096,493281,LIML,LIRA,1644451200,Citation Latitude,Textron Aviation,Citation Latitude
1097,493281,LIML,LIRZ,1666396800,Citation Latitude,Textron Aviation,Citation Latitude
1098,493281,LIRA,LIPZ,1651017600,Citation Latitude,Textron Aviation,Citation Latitude
1099,493281,LIRQ,LIML,1666310400,Citation Latitude,Textron Aviation,Citation Latitude
1100,493281,LIPH,LIMJ,1664928000,Citation Latitude,Textron Aviation,Citation Latitude
1101,493035,LIMC,LICJ,1662163200,Citation Latitude,Textron Aviation,Citation Latitude
1102,493035,LIPZ,LIMC,1662076800,Citation Latitude,Textron Aviation,Citation Latitude
1103,493035,LIPZ,LIRA,1668038400,Citation Latitude,Textron Aviation,Citation Latitude
1104,493035,LIPZ,LIRZ,1651190400,Citation Latitude,Textron Aviation,Citation Latitude
1105,493035,LIML,LIRA,1651017600,Citation Latitude,Textron Aviation,Citation Latitude
1106,493035,LIML,LIMF,1646870400,Citation Latitude,Textron Aviation,Citation Latitude
1107,493035,LIRA,LIPZ,1668038400,Citation Latitude,Textron Aviation,Citation Latitude
1108,493035,LIRA,LIML,1646956800,Citation Latitude,Textron Aviation,Citation Latitude
1109,493035,LIRA,LIML,1651104000,Citation Latitude,Textron Aviation,Citation Latitude
1110,493035,LIRA,LICJ,1657065600,Citation Latitude,Textron Aviation,Citation Latitude
1111,493035,LIRA,LIPX,1668038400,Citation Latitude,Textron Aviation,Citation Latitude
1112,493035,LIRA,LIQS,1669939200,Citation Latitude,Textron Aviation,Citation Latitude
1113,493035,LIMF,LIRA,1646870400,Citation Latitude,Textron Aviation,Citation Latitude
1114,493035,LICJ,LIRA,1650844800,Citation Latitude,Textron Aviation,Citation Latitude
1115,493035,LIPO,LIPZ,1658102400,Citation Latitude,Textron Aviation,Citation Latitude
1116,493035,LIPO,LIPZ,1645228800,Citation Latitude,Textron Aviation,Citation Latitude
1117,493035,LIRZ,LICJ,1650844800,Citation Latitude,Textron Aviation,Citation Latitude
1118,493033,LIPZ,LIML,1662422400,Citation Latitude,Textron Aviation,Citation Latitude
1119,493033,LIML,LIMC,1656720000,Citation Latitude,Textron Aviation,Citation Latitude
1120,493033,LIMJ,LIMC,1656201600,Citation Latitude,Textron Aviation,Citation Latitude
1121,493283,LIPZ,LIML,1657670400,Citation Latitude,Textron Aviation,Citation Latitude
1122,493283,LIML,LIPE,1664496000,Citation Latitude,Textron Aviation,Citation Latitude
1123,493283,LIRA,LIPZ,1645488000,Citation Latitude,Textron Aviation,Citation Latitude
1124,493283,LIRA,LIPX,1661644800,Citation Latitude,Textron Aviation,Citation Latitude
1125,493283,LIPE,LIRA,1658793600,Citation Latitude,Textron Aviation,Citation Latitude
1126,493283,LIPQ,LIRA,1651795200,Citation Latitude,Textron Aviation,Citation Latitude
1127,493283,LIRZ,LICP,1667520000,Citation Latitude,Textron Aviation,Citation Latitude
1128,493285,LIML,LIRA,1651104000,Citation Latitude,Textron Aviation,Citation Latitude
1129,493285,LIML,LIRA,1653091200,Citation Latitude,Textron Aviation,Citation Latitude
1130,493285,LIML,LIRA,1649289600,Citation Latitude,Textron Aviation,Citation Latitude
1131,493285,LIRA,LIPZ,1664668800,Citation Latitude,Textron Aviation,Citation Latitude
1132,493285,LIRA,LIML,1651104000,Citation Latitude,Textron Aviation,Citation Latitude
1133,493285,LIRA,LIML,1667347200,Citation Latitude,Textron Aviation,Citation Latitude
1134,493285,LIRA,LIML,1649289600,Citation Latitude,Textron Aviation,Citation Latitude
1135,493285,LIRA,LICA,1660435200,Citation Latitude,Textron Aviation,Citation Latitude
1136,493285,LIRP,LIRA,1663545600,Citation Latitude,Textron Aviation,Citation Latitude
1137,493285,LIRZ,LIPZ,1666051200,Citation Latitude,Textron Aviation,Citation Latitude
1138,493282,LIML,LIRA,1653350400,Citation Latitude,Textron Aviation,Citation Latitude
1139,493282,LIRA,LIMP,1657065600,Citation Latitude,Textron Aviation,Citation Latitude
1140,493282,LIRA,LIMP,1651536000,Citation Latitude,Textron Aviation,Citation Latitude
1141,493282,LIPE,LIML,1652313600,Citation Latitude,Textron Aviation,Citation Latitude
1142,493282,LIRQ,LIRA,1663804800,Citation Latitude,Textron Aviation,Citation Latitude
1143,493282,LIRQ,LIRA,1664755200,Citation Latitude,Textron Aviation,Citation Latitude
1144,493282,LIMF,LIRA,1664409600,Citation Latitude,Textron Aviation,Citation Latitude
1145,493282,LIMJ,LIMC,1649462400,Citation Latitude,Textron Aviation,Citation Latitude
1146,493282,LIRZ,LIML,1667433600,Citation Latitude,Textron Aviation,Citation Latitude
1353,49131a,LIRF,LIBD,1658016000,Citation XLS,Cessna,Citation XLS
1354,49131a,LIMC,LIPE,1654560000,Citation XLS,Cessna,Citation XLS
1355,49131a,LIPZ,LIML,1657843200,Citation XLS,Cessna,Citation XLS
1356,49131a,LIML,LIPZ,1650672000,Citation XLS,Cessna,Citation XLS
1357,49131a,LIML,LIBD,1652745600,Citation XLS,Cessna,Citation XLS
1358,49131a,LIBD,LIML,1658016000,Citation XLS,Cessna,Citation XLS
1359,49131a,LIPQ,LIML,1650672000,Citation XLS,Cessna,Citation XLS
1360,49131a,LICA,LIRF,1656547200,Citation XLS,Cessna,Citation XLS
1361,49131a,LIPO,LIQL,1656547200,Citation XLS,Cessna,Citation XLS
1362,491310,LIMC,LIRF,1657324800,Citation XLS,Cessna,Citation XLS
1363,491310,LIML,LIPZ,1651968000,Citation XLS,Cessna,Citation XLS
1364,491310,LIML,LIRA,1655164800,Citation XLS,Cessna,Citation XLS
1365,491310,LIML,LIPE,1663632000,Citation XLS,Cessna,Citation XLS
1366,491310,LIML,LIMJ,1651622400,Citation XLS,Cessna,Citation XLS
1367,491310,LIML,LIQS,1652486400,Citation XLS,Cessna,Citation XLS
1368,491310,LIRA,LIML,1651968000,Citation XLS,Cessna,Citation XLS
1369,491310,LIRA,LIMJ,1651708800,Citation XLS,Cessna,Citation XLS
1370,491310,LICC,LICJ,1663545600,Citation XLS,Cessna,Citation XLS
1371,491310,LICJ,LIML,1663545600,Citation XLS,Cessna,Citation XLS
1372,491310,LIPX,LIMC,1657238400,Citation XLS,Cessna,Citation XLS
1373,491310,LIMJ,LIRA,1651708800,Citation XLS,Cessna,Citation XLS
1374,49130e,LIMC,LIPZ,1644019200,Citation XLS,Cessna,Citation XLS
1375,49130e,LIPZ,LIRQ,1666915200,Citation XLS,Cessna,Citation XLS
1376,49130e,LIPZ,LIMF,1663891200,Citation XLS,Cessna,Citation XLS
1377,49130e,LIPZ,LIMF,1663891200,Citation XLS,Cessna,Citation XLS
1378,49130e,LIML,LIRZ,1665619200,Citation XLS,Cessna,Citation XLS
1379,49130e,LIRA,LIML,1655164800,Citation XLS,Cessna,Citation XLS
1380,49130e,LIPE,LIMF,1670976000,Citation XLS,Cessna,Citation XLS
1381,491307,LIMC,LIPZ,1655510400,Citation XLS,Cessna,Citation XLS
1382,491307,LIPZ,LIML,1665446400,Citation XLS,Cessna,Citation XLS
1383,3cf42d,LIMC,LIML,1655164800,Citation XLS,Cessna,Citation XLS
1384,3cf42d,LIRA,LIML,1663200000,Citation XLS,Cessna,Citation XLS
1385,491313,LIMC,LIRP,1655856000,Citation XLS,Cessna,Citation XLS
1386,491313,LIPZ,LIRA,1655510400,Citation XLS,Cessna,Citation XLS
1387,491313,LIPZ,LIRA,1662508800,Citation XLS,Cessna,Citation XLS
1388,491313,LIPZ,LIMJ,1656720000,Citation XLS,Cessna,Citation XLS
1389,491313,LIML,LIRP,1666569600,Citation XLS,Cessna,Citation XLS
1390,491313,LIRA,LIRP,1647129600,Citation XLS,Cessna,Citation XLS
1391,491313,LIRA,LIPO,1655510400,Citation XLS,Cessna,Citation XLS
1392,491313,LIPE,LIML,1654560000,Citation XLS,Cessna,Citation XLS
1393,491313,LIBD,LIMC,1656633600,Citation XLS,Cessna,Citation XLS
1394,491312,LIMC,LIPH,1656892800,Citation XLS,Cessna,Citation XLS
1395,491312,LIMC,LIMA,1641686400,Citation XLS,Cessna,Citation XLS
1396,491312,LIML,LIPZ,1647388800,Citation XLS,Cessna,Citation XLS
1397,491312,LIML,LIRA,1658102400,Citation XLS,Cessna,Citation XLS
1398,491312,LICC,LICJ,1657152000,Citation XLS,Cessna,Citation XLS
1399,491312,LIRQ,LIRA,1663200000,Citation XLS,Cessna,Citation XLS
1400,491312,LIPH,LIMC,1642464000,Citation XLS,Cessna,Citation XLS
1401,491312,LIPH,LIPZ,1658620800,Citation XLS,Cessna,Citation XLS
1402,491312,LIPB,LIRA,1668384000,Citation XLS,Cessna,Citation XLS
1403,491315,LIPZ,LIML,1662422400,Citation XLS,Cessna,Citation XLS
1404,491315,LIML,LIRP,1662422400,Citation XLS,Cessna,Citation XLS
1405,491315,LIRA,LIPQ,1648080000,Citation XLS,Cessna,Citation XLS
1406,491315,LIPH,LIML,1646611200,Citation XLS,Cessna,Citation XLS
1407,491315,LIPQ,LIRQ,1648080000,Citation XLS,Cessna,Citation XLS
1408,491315,LIPR,LIRA,1648080000,Citation XLS,Cessna,Citation XLS
1409,491315,LIRZ,LIRA,1660780800,Citation XLS,Cessna,Citation XLS
1410,491316,LIPZ,LIRA,1660694400,Citation XLS,Cessna,Citation XLS
1411,491316,LIPZ,LIPY,1669075200,Citation XLS,Cessna,Citation XLS
1412,491316,LIML,LIPZ,1669075200,Citation XLS,Cessna,Citation XLS
1413,491316,LIML,LIQL,1646870400,Citation XLS,Cessna,Citation XLS
1414,491316,LIRA,LIML,1669075200,Citation XLS,Cessna,Citation XLS
1415,491316,LIRQ,LIML,1666051200,Citation XLS,Cessna,Citation XLS
1416,491316,LIRQ,LIPX,1664323200,Citation XLS,Cessna,Citation XLS
1417,491316,LIPB,LIPZ,1652572800,Citation XLS,Cessna,Citation XLS
1418,49130d,LIPZ,LIRA,1642896000,Citation XLS,Cessna,Citation XLS
1419,49130d,LIML,LIMZ,1666915200,Citation XLS,Cessna,Citation XLS
1420,49130d,LIML,LICP,1654473600,Citation XLS,Cessna,Citation XLS
1421,49130d,LIML,LIAT,1648425600,Citation XLS,Cessna,Citation XLS
1422,49130d,LIRP,LIML,1658188800,Citation XLS,Cessna,Citation XLS
1423,491221,LIPZ,LIPE,1664496000,Citation XLS,Cessna,Citation XLS
1424,491221,LIML,LIPZ,1666742400,Citation XLS,Cessna,Citation XLS
1425,491221,LIML,LIRA,1654560000,Citation XLS,Cessna,Citation XLS
1426,491221,LIML,LIBD,1662336000,Citation XLS,Cessna,Citation XLS
1427,491221,LIRA,LIMJ,1665100800,Citation XLS,Cessna,Citation XLS
1428,491221,LIRA,LIPQ,1643328000,Citation XLS,Cessna,Citation XLS
1429,491221,LIPH,LIML,1654473600,Citation XLS,Cessna,Citation XLS
1430,491221,LICJ,LIRA,1672099200,Citation XLS,Cessna,Citation XLS
1431,491221,LICJ,LIRA,1657065600,Citation XLS,Cessna,Citation XLS
1432,491221,LIPX,LIML,1667865600,Citation XLS,Cessna,Citation XLS
1433,491221,LIMJ,LIRA,1643155200,Citation XLS,Cessna,Citation XLS
1434,491221,LIPO,LIML,1642550400,Citation XLS,Cessna,Citation XLS
1435,491314,LIPZ,LIRQ,1652486400,Citation XLS,Cessna,Citation XLS
1436,491314,LIML,LIRZ,1665014400,Citation XLS,Cessna,Citation XLS
1437,491314,LIRA,LIMP,1664496000,Citation XLS,Cessna,Citation XLS
1438,3cc76d,LIML,LIRA,1662768000,Citation XLS,Cessna,Citation XLS
1439,3cc76d,LIRA,LIBD,1652486400,Citation XLS,Cessna,Citation XLS
1440,3cc76d,LIRZ,LIML,1663027200,Citation XLS,Cessna,Citation XLS
1441,491311,LIML,LIRA,1654300800,Citation XLS,Cessna,Citation XLS
1442,491311,LIRA,LIPY,1654300800,Citation XLS,Cessna,Citation XLS
1443,491311,LIRQ,LICJ,1665100800,Citation XLS,Cessna,Citation XLS
1444,491311,LIRQ,LIPB,1665187200,Citation XLS,Cessna,Citation XLS
1445,491311,LICJ,LIAT,1665100800,Citation XLS,Cessna,Citation XLS
1446,491311,LIPO,LIMC,1655683200,Citation XLS,Cessna,Citation XLS
1447,491311,LIRZ,LIML,1658361600,Citation XLS,Cessna,Citation XLS
1448,49130b,LIML,LICJ,1663459200,Citation XLS,Cessna,Citation XLS
1449,49130b,LIMJ,LIML,1663891200,Citation XLS,Cessna,Citation XLS
1450,49130b,LIMJ,LIML,1663891200,Citation XLS,Cessna,Citation XLS
1451,440325,LIML,LIPB,1656892800,Citation XLS,Cessna,Citation XLS
1452,4c4aab,LIML,LIBP,1643932800,Citation XLS,Cessna,Citation XLS
1453,4c4aab,LIML,LIPO,1659398400,Citation XLS,Cessna,Citation XLS
1454,491222,LIRA,LIPZ,1643500800,Citation XLS,Cessna,Citation XLS
1455,491222,LIBR,LIML,1644969600,Citation XLS,Cessna,Citation XLS
1456,49130f,LIRA,LIPZ,1642118400,Citation XLS,Cessna,Citation XLS
1457,49130f,LICJ,LIML,1663891200,Citation XLS,Cessna,Citation XLS
1458,49130f,LICJ,LIML,1663891200,Citation XLS,Cessna,Citation XLS
1459,49130f,LIPQ,LIRZ,1641772800,Citation XLS,Cessna,Citation XLS
1460,4c49e1,LIRA,LIPO,1661817600,Citation XLS,Cessna,Citation XLS
1461,4c49e1,LIRP,LIPY,1649894400,Citation XLS,Cessna,Citation XLS
1462,484615,LIPE,LIRA,1669680000,Citation XLS,Cessna,Citation XLS
1463,44cd8d,LIPH,LIPQ,1653523200,Citation XLS,Cessna,Citation XLS
1464,3cc250,LIPX,LIPR,1651881600,Citation XLS,Cessna,Citation XLS
1465,3cc250,LIPR,LIPX,1651795200,Citation XLS,Cessna,Citation XLS
1466,3cc250,LIPB,LIPH,1656460800,Citation XLS,Cessna,Citation XLS
1467,3cd2d3,LIPO,LIRP,1657584000,Citation XLS,Cessna,Citation XLS
1468,45d93a,LIMC,LIRF,1654819200,Global 5000,Bombardier,Global 5000
1469,45d93a,LIPE,LIPR,1659139200,Global 5000,Bombardier,Global 5000
1470,45d93a,LIPR,LIRQ,1659312000,Global 5000,Bombardier,Global 5000
1471,491d99,LIMC,LIRP,1650758400,Global 5000,Bombardier Aerospace,Global 5000
1472,491d99,LIPZ,LIRQ,1667088000,Global 5000,Bombardier Aerospace,Global 5000
1473,491d99,LIML,LIPZ,1663286400,Global 5000,Bombardier Aerospace,Global 5000
1474,43e9d0,LIPZ,LIME,1666224000,Global 5000,Bombardier,Global 5000
1475,43e9d0,LIME,LIPZ,1666396800,Global 5000,Bombardier,Global 5000
1476,494108,LIMC,LIPZ,1641254400,Phenom 300,Embraer,Phenom 300
1477,494108,LIPZ,LIRA,1651363200,Phenom 300,Embraer,Phenom 300
1478,494108,LIPZ,LIRQ,1666310400,Phenom 300,Embraer,Phenom 300
1479,494108,LIML,LIMJ,1648166400,Phenom 300,Embraer,Phenom 300
1480,494108,LIRA,LIML,1646352000,Phenom 300,Embraer,Phenom 300
1481,494104,LIMC,LIPZ,1664928000,Phenom 300,Embraer,Phenom 300
1482,494104,LIMC,LIML,1644192000,Phenom 300,Embraer,Phenom 300
1483,494104,LIPZ,LIMC,1644192000,Phenom 300,Embraer,Phenom 300
1484,494104,LIPE,LIPH,1663804800,Phenom 300,Embraer,Phenom 300
1485,494104,LIRP,LIML,1659225600,Phenom 300,Embraer,Phenom 300
1486,494104,LIPO,LIML,1660694400,Phenom 300,Embraer,Phenom 300
1487,494106,LIMC,LIML,1670284800,Phenom 300,Embraer,Phenom 300
1488,494106,LIPZ,LIPO,1662163200,Phenom 300,Embraer,Phenom 300
1489,494106,LIPX,LIRP,1654560000,Phenom 300,Embraer,Phenom 300
1490,494106,LIPQ,LIMC,1672012800,Phenom 300,Embraer,Phenom 300
1491,494106,LIRZ,LIML,1654646400,Phenom 300,Embraer,Phenom 300
1492,494102,LIMC,LIMF,1660348800,Phenom 300,Embraer,Phenom 300
1493,494102,LIML,LIRA,1655078400,Phenom 300,Embraer,Phenom 300
1494,494102,LIRA,LIMC,1668038400,Phenom 300,Embraer,Phenom 300
1495,494102,LIRA,LIML,1644796800,Phenom 300,Embraer,Phenom 300
1496,494102,LIRA,LIRP,1653696000,Phenom 300,Embraer,Phenom 300
1497,494102,LIPE,LIRZ,1661472000,Phenom 300,Embraer,Phenom 300
1498,494102,LIRQ,LIML,1664668800,Phenom 300,Embraer,Phenom 300
1499,494102,LIRQ,LIDT,1656633600,Phenom 300,Embraer,Phenom 300
1500,494102,LIPH,LIMF,1669852800,Phenom 300,Embraer,Phenom 300
1501,494102,LIPX,LIPE,1661385600,Phenom 300,Embraer,Phenom 300
1502,494102,LIPO,LIML,1662940800,Phenom 300,Embraer,Phenom 300
1503,494102,LIRZ,LIRA,1670803200,Phenom 300,Embraer,Phenom 300
1504,494102,LIRZ,LIRA,1653609600,Phenom 300,Embraer,Phenom 300
1505,39a431,LIMC,LIPX,1664409600,Phenom 300,Embraer,Phenom 300
1506,39a431,LIPX,LIMC,1663891200,Phenom 300,Embraer,Phenom 300
1507,39a431,LIPX,LIMC,1663891200,Phenom 300,Embraer,Phenom 300
1508,3cc2d0,LIMC,LIPX,1658534400,Phenom 300,Embraer,Phenom 300
1509,3cc2d0,LIPZ,LIRQ,1658361600,Phenom 300,Embraer,Phenom 300
1510,3cc2d0,LIPO,LIRA,1653609600,Phenom 300,Embraer,Phenom 300
1511,440841,LIMC,LIBD,1664496000,Phenom 300,Embraer,Phenom 300
1512,440841,LIME,LIPZ,1643328000,Phenom 300,Embraer,Phenom 300
1513,440841,LIRP,LICA,1659139200,Phenom 300,Embraer,Phenom 300
1514,49410a,LIMC,LIPB,1668384000,Phenom 300,Embraer,Phenom 300
1515,49410a,LIPZ,LIRA,1641945600,Phenom 300,Embraer,Phenom 300
1516,49410a,LIPZ,LIRP,1667692800,Phenom 300,Embraer,Phenom 300
1517,49410a,LIPZ,LIQL,1666396800,Phenom 300,Embraer,Phenom 300
1518,49410a,LIRA,LIPZ,1646870400,Phenom 300,Embraer,Phenom 300
1519,49410a,LIRA,LIMJ,1643155200,Phenom 300,Embraer,Phenom 300
1520,49410a,LIPB,LIPX,1647734400,Phenom 300,Embraer,Phenom 300
1521,49410a,LIPO,LIQL,1654300800,Phenom 300,Embraer,Phenom 300
1522,3ce0f7,LIPZ,LIML,1653091200,Phenom 300,Embraer,Phenom 300
1523,3ce0f7,LIML,LIPZ,1663977600,Phenom 300,Embraer,Phenom 300
1524,3ce0f7,LIML,LIBD,1664064000,Phenom 300,Embraer,Phenom 300
1525,3ce0f7,LIBD,LIML,1664150400,Phenom 300,Embraer,Phenom 300
1526,3ce0f7,LIBD,LIML,1664150400,Phenom 300,Embraer,Phenom 300
1527,3ce0f7,LIPO,LIPZ,1659830400,Phenom 300,Embraer,Phenom 300
1528,494105,LIPZ,LIRA,1656892800,Phenom 300,Embraer,Phenom 300
1529,494105,LIPZ,LIPH,1662076800,Phenom 300,Embraer,Phenom 300
1530,494105,LIML,LIRA,1666396800,Phenom 300,Embraer,Phenom 300
1531,494105,LIRZ,LIRA,1665446400,Phenom 300,Embraer,Phenom 300
1532,494107,LIPZ,LIRQ,1667001600,Phenom 300,Embraer,Phenom 300
1533,494107,LIPZ,LIMJ,1668470400,Phenom 300,Embraer,Phenom 300
1534,494107,LIML,LIRA,1663459200,Phenom 300,Embraer,Phenom 300
1535,494107,LIRA,LIMF,1643068800,Phenom 300,Embraer,Phenom 300
1536,494107,LIEO,LIRQ,1663113600,Phenom 300,Embraer,Phenom 300
1537,494107,LIPQ,LIMJ,1655769600,Phenom 300,Embraer,Phenom 300
1538,3cc7fe,LIPZ,LIPY,1652918400,Phenom 300,Embraer,Phenom 300
1539,3cc7fe,LICC,LIRQ,1648339200,Phenom 300,Embraer,Phenom 300
1540,3cd34e,LIPZ,LIMG,1652745600,Phenom 300,Embraer,Phenom 300
1541,3cd34e,LIML,LIMP,1647475200,Phenom 300,Embraer,Phenom 300
1542,3cd34e,LIRA,LIPZ,1658361600,Phenom 300,Embraer,Phenom 300
1543,3cd34e,LIRA,LIML,1647475200,Phenom 300,Embraer,Phenom 300
1544,3cd34e,LIPK,LIBD,1655337600,Phenom 300,Embraer,Phenom 300
1545,494103,LIML,LIRF,1657497600,Phenom 300,Embraer,Phenom 300
1546,494103,LIML,LIPZ,1664064000,Phenom 300,Embraer,Phenom 300
1547,494103,LIRQ,LIML,1663977600,Phenom 300,Embraer,Phenom 300
1548,494103,LIMJ,LIPZ,1668211200,Phenom 300,Embraer,Phenom 300
1549,494103,LIPO,LIRQ,1665792000,Phenom 300,Embraer,Phenom 300
1550,494103,LIPO,LIAT,1652832000,Phenom 300,Embraer,Phenom 300
1551,493201,LIML,LIRA,1656115200,Phenom 300,Embraer,Phenom 300
1552,3cc1db,LIML,LIRA,1660780800,Phenom 300,Embraer,Phenom 300
1553,3cc1db,LIML,LIMP,1670284800,Phenom 300,Embraer,Phenom 300
