,icao24,estdepartureairport,estarrivalairport,day,model,manufacturername,ModelFullName
1554,3cc1db,LIRQ,LICJ,1665619200,Phenom 300,Embraer,Phenom 300
1555,3cc1db,LIBD,LIPB,1665705600,Phenom 300,Embraer,Phenom 300
1556,494101,LIML,LIRP,1659916800,Phenom 300,Embraer,Phenom 300
1557,494101,LIML,LIPX,1663372800,Phenom 300,Embraer,Phenom 300
1558,494101,LIRA,LIMJ,1652832000,Phenom 300,Embraer,Phenom 300
1559,494101,LIPE,LIDF,1647475200,Phenom 300,Embraer,Phenom 300
1560,494101,LIPB,LIML,1663286400,Phenom 300,Embraer,Phenom 300
1561,39a1e4,LIRA,LIBP,1648252800,Phenom 300,Embraer,Phenom 300
1562,39a1e4,LIRQ,LIPH,1663804800,Phenom 300,Embraer,Phenom 300
1563,39a1e4,LIPH,LIPZ,1662076800,Phenom 300,Embraer,Phenom 300
1564,398477,LIPE,LIMP,1645056000,Phenom 300,Embraer,Phenom 300
1565,3cc09c,LIRQ,LIPY,1659052800,Phenom 300,Embraer,Phenom 300
1566,3992ab,LIMF,LIPZ,1653609600,Phenom 300,Embraer,Phenom 300
1567,3990c0,LIBR,LIQS,1654300800,Phenom 300,Embraer,Phenom 300
1568,3cce03,LIPR,LIMJ,1656633600,Phenom 300,Embraer,Phenom 300
1569,3cce03,LIPR,LIMA,1656806400,Phenom 300,Embraer,Phenom 300
1570,48b226,LIPB,LIRA,1672012800,Phenom 300,Embraer,Phenom 300
1571,4d02c7,LIMC,LIML,1662249600,PC-24,Pilatus,PC-24
1572,4d02c7,LIMC,LIRA,1655164800,PC-24,Pilatus,PC-24
1573,4d02c7,LIPZ,LIPE,1666396800,PC-24,Pilatus,PC-24
1574,4d02c7,LIPZ,LIMF,1666396800,PC-24,Pilatus,PC-24
1575,4d02c7,LIML,LIRA,1641859200,PC-24,Pilatus,PC-24
1576,4d02c7,LIPE,LIPZ,1666396800,PC-24,Pilatus,PC-24
1577,4d02c7,LIPX,LIME,1663891200,PC-24,Pilatus,PC-24
1578,4d02c7,LIPX,LIME,1663891200,PC-24,Pilatus,PC-24
1579,4d02c7,LIPR,LIAF,1668297600,PC-24,Pilatus,PC-24
1580,4d02c7,LIRZ,LIPR,1668124800,PC-24,Pilatus,PC-24
1581,4d02c2,LIMC,LIRA,1645056000,PC-24,Pilatus,PC-24
1582,4d02c2,LIRA,LIMC,1645142400,PC-24,Pilatus,PC-24
1583,4d02c2,LIPH,LIRA,1671062400,PC-24,Pilatus,PC-24
1584,ac3c49,LIMC,LIPR,1662249600,PC-24,Pilatus Aircraft Ltd,PC-24
1585,ac3c49,LIPR,LIMC,1662249600,PC-24,Pilatus Aircraft Ltd,PC-24
1586,4d02c6,LIPZ,LIML,1655683200,PC-24,,PC-24
1587,4d02c6,LIML,LIRP,1659225600,PC-24,,PC-24
1588,4d02c6,LIRP,LIML,1659139200,PC-24,,PC-24
1589,4b3911,LIPZ,LIME,1650499200,PC-24,,PC-24
1590,4b3911,LIME,LIPZ,1650585600,PC-24,,PC-24
1591,4d02c4,LIML,LIMC,1647302400,PC-24,Pilatus,PC-24
1592,4d02c4,LIML,LIRA,1647216000,PC-24,Pilatus,PC-24
1593,4d02c4,LIML,LIRZ,1645574400,PC-24,Pilatus,PC-24
1594,4d02c4,LIRA,LIML,1647216000,PC-24,Pilatus,PC-24
1595,4d02c4,LIRA,LIML,1645488000,PC-24,Pilatus,PC-24
1596,4d02c4,LIPR,LIPE,1648425600,PC-24,Pilatus,PC-24
1597,4b3933,LIDF,LIPV,1652400000,PC-24,Pilatus,PC-24
1598,3c135a,LIMC,LIML,1669248000,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1599,3c135a,LIMC,LIML,1669248000,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1600,3c135a,LIMC,LIPE,1654214400,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1601,3c135a,LIMC,LIPE,1654214400,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1602,3c135a,LIRA,LIMC,1669248000,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1603,3c135a,LIRA,LIMC,1669248000,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1604,3c135a,LIMF,LIML,1668124800,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1605,3c135a,LIMF,LIML,1668124800,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1606,3c7b01,LIPZ,LIRP,1657670400,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1607,3c7b01,LIPZ,LIRP,1657670400,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1608,3c7b01,LIPZ,LIRQ,1656028800,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1609,3c7b01,LIPZ,LIRQ,1656028800,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1610,3c7b01,LIML,LIQL,1654473600,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1611,3c7b01,LIML,LIQL,1654473600,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1612,3c7b01,LIML,LIAT,1656288000,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1613,3c7b01,LIML,LIAT,1656288000,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1614,3c7b01,LIML,LIAT,1655424000,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1615,3c7b01,LIML,LIAT,1655424000,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1616,3c7b01,LIRZ,LIML,1656201600,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1617,3c7b01,LIRZ,LIML,1656201600,EMB-135BJ Legacy 650,,EMB-135BJ Legacy 650
1618,3c665a,LIML,LIRA,1666569600,EMB-135BJ Legacy 650,Embraer,EMB-135BJ Legacy 650
1619,3c665a,LIML,LIRA,1666569600,EMB-135BJ Legacy 650,Embraer,EMB-135BJ Legacy 650
1620,3c665a,LIML,LIRZ,1654905600,EMB-135BJ Legacy 650,Embraer,EMB-135BJ Legacy 650
1621,3c665a,LIML,LIRZ,1654905600,EMB-135BJ Legacy 650,Embraer,EMB-135BJ Legacy 650
1622,3c665a,LIRP,LIRF,1654646400,EMB-135BJ Legacy 650,Embraer,EMB-135BJ Legacy 650
1623,3c665a,LIRP,LIRF,1654646400,EMB-135BJ Legacy 650,Embraer,EMB-135BJ Legacy 650
1624,3c665a,LIRP,LIMC,1656288000,EMB-135BJ Legacy 650,Embraer,EMB-135BJ Legacy 650
1625,3c665a,LIRP,LIMC,1656288000,EMB-135BJ Legacy 650,Embraer,EMB-135BJ Legacy 650
1626,3c665a,LIRP,LIBD,1651449600,EMB-135BJ Legacy 650,Embraer,EMB-135BJ Legacy 650
1627,3c665a,LIRP,LIBD,1651449600,EMB-135BJ Legacy 650,Embraer,EMB-135BJ Legacy 650
1628,3c665a,LIBD,LIML,1651449600,EMB-135BJ Legacy 650,Embraer,EMB-135BJ Legacy 650
1629,3c665a,LIBD,LIML,1651449600,EMB-135BJ Legacy 650,Embraer,EMB-135BJ Legacy 650
1630,3c665a,LIRZ,LIRQ,1654992000,EMB-135BJ Legacy 650,Embraer,EMB-135BJ Legacy 650
1631,3c665a,LIRZ,LIRQ,1654992000,EMB-135BJ Legacy 650,Embraer,EMB-135BJ Legacy 650
1632,3cc23d,LIMC,LIRA,1657670400,Citation Sovereign,Cessna,Citation Sovereign
1633,3cc23d,LIPZ,LIRQ,1656460800,Citation Sovereign,Cessna,Citation Sovereign
1634,3cc23d,LIPZ,LIBD,1650758400,Citation Sovereign,Cessna,Citation Sovereign
1635,3cc23d,LIML,LIMC,1657670400,Citation Sovereign,Cessna,Citation Sovereign
1636,3cc23d,LIML,LIPX,1662163200,Citation Sovereign,Cessna,Citation Sovereign
1637,3cc23d,LIML,LIEO,1660262400,Citation Sovereign,Cessna,Citation Sovereign
1638,3cc23d,LIRA,LIPE,1651190400,Citation Sovereign,Cessna,Citation Sovereign
1639,3cc23d,LIRA,LIMG,1657756800,Citation Sovereign,Cessna,Citation Sovereign
1640,3ce005,LIPZ,LIMC,1659312000,Citation Sovereign,Cessna,Citation Sovereign
1641,3ce005,LIPZ,LIRA,1654992000,Citation Sovereign,Cessna,Citation Sovereign
1642,3004b8,LIPZ,LIPH,1651795200,Citation Sovereign,Cessna,Citation Sovereign
1643,3004b8,LIML,LIPH,1668556800,Citation Sovereign,Cessna,Citation Sovereign
1644,3004b8,LIML,LIPH,1641859200,Citation Sovereign,Cessna,Citation Sovereign
1645,3004b8,LIML,LIPH,1669507200,Citation Sovereign,Cessna,Citation Sovereign
1646,3004b8,LIML,LIPH,1670889600,Citation Sovereign,Cessna,Citation Sovereign
1647,3004b8,LIML,LIPO,1659052800,Citation Sovereign,Cessna,Citation Sovereign
1648,3004b8,LIRA,LIPH,1669939200,Citation Sovereign,Cessna,Citation Sovereign
1649,3004b8,LIRA,LIPH,1671321600,Citation Sovereign,Cessna,Citation Sovereign
1650,3004b8,LIRA,LIPH,1646092800,Citation Sovereign,Cessna,Citation Sovereign
1651,3004b8,LIRA,LIPH,1642032000,Citation Sovereign,Cessna,Citation Sovereign
1652,3004b8,LIRA,LIPH,1671753600,Citation Sovereign,Cessna,Citation Sovereign
1653,3004b8,LIRA,LIPH,1665705600,Citation Sovereign,Cessna,Citation Sovereign
1654,3004b8,LIRA,LIPH,1672099200,Citation Sovereign,Cessna,Citation Sovereign
1655,3004b8,LIRA,LIPO,1648080000,Citation Sovereign,Cessna,Citation Sovereign
1656,3004b8,LIRP,LIPH,1661299200,Citation Sovereign,Cessna,Citation Sovereign
1657,3004b8,LIRQ,LIPH,1657670400,Citation Sovereign,Cessna,Citation Sovereign
1658,3004b8,LIRQ,LIPH,1658361600,Citation Sovereign,Cessna,Citation Sovereign
1659,3004b8,LIPH,LIML,1669334400,Citation Sovereign,Cessna,Citation Sovereign
1660,3004b8,LIPH,LIML,1668384000,Citation Sovereign,Cessna,Citation Sovereign
1661,3004b8,LIPH,LIRA,1671667200,Citation Sovereign,Cessna,Citation Sovereign
1662,3004b8,LIPH,LIRA,1642032000,Citation Sovereign,Cessna,Citation Sovereign
1663,3004b8,LIPH,LIRA,1649980800,Citation Sovereign,Cessna,Citation Sovereign
1664,3004b8,LIPH,LIRA,1661212800,Citation Sovereign,Cessna,Citation Sovereign
1665,3004b8,LIPH,LIRP,1661472000,Citation Sovereign,Cessna,Citation Sovereign
1666,3004b8,LIPH,LIRQ,1657584000,Citation Sovereign,Cessna,Citation Sovereign
1667,3004b8,LIPH,LIPX,1651363200,Citation Sovereign,Cessna,Citation Sovereign
1668,3004b8,LIPH,LIPX,1652832000,Citation Sovereign,Cessna,Citation Sovereign
1669,3004b8,LIPH,LIBD,1651276800,Citation Sovereign,Cessna,Citation Sovereign
1670,3004b8,LIPH,LIBD,1666051200,Citation Sovereign,Cessna,Citation Sovereign
1671,3004b8,LIPH,LIBD,1668643200,Citation Sovereign,Cessna,Citation Sovereign
1672,3004b8,LIPH,LIPY,1651708800,Citation Sovereign,Cessna,Citation Sovereign
1673,3004b8,LIPH,LIPO,1648080000,Citation Sovereign,Cessna,Citation Sovereign
1674,3004b8,LIPX,LIPH,1652832000,Citation Sovereign,Cessna,Citation Sovereign
1675,3004b8,LIPX,LIPH,1650326400,Citation Sovereign,Cessna,Citation Sovereign
1676,3004b8,LIBD,LIPH,1666051200,Citation Sovereign,Cessna,Citation Sovereign
1677,3004b8,LIBD,LIPH,1651276800,Citation Sovereign,Cessna,Citation Sovereign
1678,3004b8,LIBD,LIPH,1668643200,Citation Sovereign,Cessna,Citation Sovereign
1679,3004b8,LIPO,LIRA,1648080000,Citation Sovereign,Cessna,Citation Sovereign
1680,3004b8,LIPO,LIPH,1651536000,Citation Sovereign,Cessna,Citation Sovereign
1681,3004b8,LIPO,LIPH,1648080000,Citation Sovereign,Cessna,Citation Sovereign
1682,3ccb72,LIRA,LIPO,1665187200,Citation Sovereign,Cessna,Citation Sovereign
1683,3ccb72,LIRP,LIML,1661126400,Citation Sovereign,Cessna,Citation Sovereign
1684,345242,LIRQ,LIML,1664150400,Citation Sovereign,Cessna,Citation Sovereign
1685,345242,LIRQ,LIML,1664150400,Citation Sovereign,Cessna,Citation Sovereign
1686,49d2aa,LICJ,LICB,1655510400,Citation Sovereign,Cessna,Citation Sovereign
1687,3cc2bc,LICB,LIPK,1650240000,Citation Sovereign,Cessna,Citation Sovereign
1688,4068f0,LIMC,LIPE,1655596800,EMB-505 Phenom 300,Embraer Sa,EMB-505 Phenom 300
1689,4068f0,LIPZ,LIML,1650326400,EMB-505 Phenom 300,Embraer Sa,EMB-505 Phenom 300
1690,4068f0,LIML,LIPZ,1650585600,EMB-505 Phenom 300,Embraer Sa,EMB-505 Phenom 300
1691,4068f0,LIRA,LIML,1665446400,EMB-505 Phenom 300,Embraer Sa,EMB-505 Phenom 300
1692,494110,LIPZ,LIML,1648339200,EMB-505 Phenom 300,Embraer,EMB-505 Phenom 300
1693,494110,LIPZ,LIRA,1655596800,EMB-505 Phenom 300,Embraer,EMB-505 Phenom 300
1694,494110,LIPZ,LIDT,1642118400,EMB-505 Phenom 300,Embraer,EMB-505 Phenom 300
1695,494110,LIML,LIRA,1666656000,EMB-505 Phenom 300,Embraer,EMB-505 Phenom 300
1696,494110,LIRA,LIML,1645920000,EMB-505 Phenom 300,Embraer,EMB-505 Phenom 300
1697,494110,LIPE,LIPZ,1668556800,EMB-505 Phenom 300,Embraer,EMB-505 Phenom 300
1698,494110,LIRQ,LIAF,1666137600,EMB-505 Phenom 300,Embraer,EMB-505 Phenom 300
1699,494110,LIMF,LIPQ,1667347200,EMB-505 Phenom 300,Embraer,EMB-505 Phenom 300
1700,494110,LIMJ,LIRA,1642896000,EMB-505 Phenom 300,Embraer,EMB-505 Phenom 300
1701,494110,LIPQ,LIRP,1667347200,EMB-505 Phenom 300,Embraer,EMB-505 Phenom 300
1702,494110,LIPV,LIML,1663200000,EMB-505 Phenom 300,Embraer,EMB-505 Phenom 300
1703,494110,LIPB,LIPE,1654646400,EMB-505 Phenom 300,Embraer,EMB-505 Phenom 300
1704,494110,LIPO,LIML,1655424000,EMB-505 Phenom 300,Embraer,EMB-505 Phenom 300
1705,494110,LIPO,LIMJ,1664064000,EMB-505 Phenom 300,Embraer,EMB-505 Phenom 300
1706,49410e,LIPZ,LIRA,1661040000,EMB-505 Phenom 300,,EMB-505 Phenom 300
1707,49410e,LIPZ,LIRA,1656892800,EMB-505 Phenom 300,,EMB-505 Phenom 300
1708,49410e,LIRA,LIML,1663113600,EMB-505 Phenom 300,,EMB-505 Phenom 300
1709,49410e,LIRP,LIPZ,1653004800,EMB-505 Phenom 300,,EMB-505 Phenom 300
1710,49410e,LIMF,LIQL,1654041600,EMB-505 Phenom 300,,EMB-505 Phenom 300
1711,49410e,LICJ,LIML,1657152000,EMB-505 Phenom 300,,EMB-505 Phenom 300
1712,49410e,LIPQ,LIRP,1649980800,EMB-505 Phenom 300,,EMB-505 Phenom 300
1713,49410b,LIPZ,LIRP,1659139200,EMB-505 Phenom 300,,EMB-505 Phenom 300
1714,49410b,LIPZ,LIMJ,1653782400,EMB-505 Phenom 300,,EMB-505 Phenom 300
1715,49410b,LIPZ,LIRZ,1642291200,EMB-505 Phenom 300,,EMB-505 Phenom 300
1716,49410b,LIML,LIPO,1666483200,EMB-505 Phenom 300,,EMB-505 Phenom 300
1717,49410b,LIML,LIBF,1647475200,EMB-505 Phenom 300,,EMB-505 Phenom 300
1718,49410b,LIPE,LIML,1647475200,EMB-505 Phenom 300,,EMB-505 Phenom 300
1719,49410b,LIRP,LIRQ,1657843200,EMB-505 Phenom 300,,EMB-505 Phenom 300
1720,49410b,LIRQ,LIBD,1657929600,EMB-505 Phenom 300,,EMB-505 Phenom 300
1721,49410b,LIMJ,LIRA,1652745600,EMB-505 Phenom 300,,EMB-505 Phenom 300
1722,49410b,LIPQ,LIML,1642464000,EMB-505 Phenom 300,,EMB-505 Phenom 300
1723,49410b,LIPB,LIMJ,1652745600,EMB-505 Phenom 300,,EMB-505 Phenom 300
1724,49d4cf,LIRA,LIML,1664928000,EMB-505 Phenom 300,Embraer,EMB-505 Phenom 300
1725,407064,LIRA,LIPX,1643500800,EMB-505 Phenom 300,Embraer Sa,EMB-505 Phenom 300
1726,4403e0,LIPE,LIML,1664064000,EMB-505 Phenom 300,,EMB-505 Phenom 300
1727,4403e0,LIPB,LIML,1670371200,EMB-505 Phenom 300,,EMB-505 Phenom 300
1728,407185,LIPE,LIRQ,1655510400,EMB-505 Phenom 300,Embraer Sa,EMB-505 Phenom 300
1729,3cdde1,LICC,LIPR,1660521600,EMB-505 Phenom 300,Embraer,EMB-505 Phenom 300
1730,49d407,LIMJ,LIPZ,1660003200,EMB-505 Phenom 300,,EMB-505 Phenom 300
1731,4d2130,LIMC,LIRZ,1663977600,Global 6000,Bombardier,Global 6000
1732,4d2130,LIMC,LIAF,1661558400,Global 6000,Bombardier,Global 6000
1733,5000f9,LIPZ,LIPX,1641686400,Global 6000,Bombardier,Global 6000
1734,5000f9,LIPB,LIPZ,1641081600,Global 6000,Bombardier,Global 6000
1735,42475f,LIPZ,LIRA,1667952000,Lineage 1000,Embraer,Lineage 1000
1736,4d20ac,LIPZ,LIRA,1652313600,Global Express,Bombardier,Global Express
1737,4d20ac,LIML,LIPZ,1652313600,Global Express,Bombardier,Global Express
1738,4d20ac,LIRA,LIML,1652313600,Global Express,Bombardier,Global Express
1739,342294,LIML,LIRA,1655078400,Global Express,Bombardier,Global Express
1740,49328b,LIPZ,LIPE,1666137600,680A Citation Latitude,Cessna,680A Citation Latitude
1741,49328b,LIML,LIMJ,1651104000,680A Citation Latitude,Cessna,680A Citation Latitude
1742,49328b,LIRA,LIPZ,1651363200,680A Citation Latitude,Cessna,680A Citation Latitude
1743,49328b,LIRA,LIML,1670371200,680A Citation Latitude,Cessna,680A Citation Latitude
1744,49328b,LIPE,LIML,1649203200,680A Citation Latitude,Cessna,680A Citation Latitude
1745,49328b,LIPE,LIRA,1666137600,680A Citation Latitude,Cessna,680A Citation Latitude
1746,49328b,LIPE,LIRQ,1655337600,680A Citation Latitude,Cessna,680A Citation Latitude
1747,49328b,LIRP,LIRA,1642291200,680A Citation Latitude,Cessna,680A Citation Latitude
1748,49328b,LIPX,LIPB,1644278400,680A Citation Latitude,Cessna,680A Citation Latitude
1749,49328b,LIPR,LIMC,1657497600,680A Citation Latitude,Cessna,680A Citation Latitude
1750,49328b,LIPO,LIPE,1667865600,680A Citation Latitude,Cessna,680A Citation Latitude
1751,493289,LIPZ,LIPY,1661644800,680A Citation Latitude,Textron Aviation,680A Citation Latitude
1752,493289,LIML,LIPZ,1668038400,680A Citation Latitude,Textron Aviation,680A Citation Latitude
1753,493289,LIRA,LIML,1668038400,680A Citation Latitude,Textron Aviation,680A Citation Latitude
1754,493289,LIPH,LIML,1664668800,680A Citation Latitude,Textron Aviation,680A Citation Latitude
1755,493289,LIPY,LICR,1660953600,680A Citation Latitude,Textron Aviation,680A Citation Latitude
1756,493289,LIMP,LIML,1670457600,680A Citation Latitude,Textron Aviation,680A Citation Latitude
1757,48888e,LIML,LIPZ,1655856000,Hawker 750,Hawker Beechcraft Corp,Hawker 750
1758,3007a9,LIML,LIRA,1662940800,650 Citation 7,Cessna,650 Citation 7
1759,3007a9,LIML,LIRA,1651104000,650 Citation 7,Cessna,650 Citation 7
1760,3007a9,LIML,LIRA,1662508800,650 Citation 7,Cessna,650 Citation 7
1761,3007a9,LIML,LIMF,1666396800,650 Citation 7,Cessna,650 Citation 7
1762,3007a9,LIML,LIMF,1651363200,650 Citation 7,Cessna,650 Citation 7
1763,3007a9,LIML,LIMF,1656633600,650 Citation 7,Cessna,650 Citation 7
1764,3007a9,LIML,LIPQ,1661817600,650 Citation 7,Cessna,650 Citation 7
1765,3007a9,LIML,LIMA,1653436800,650 Citation 7,Cessna,650 Citation 7
1766,3007a9,LIML,LIMA,1641513600,650 Citation 7,Cessna,650 Citation 7
1767,3007a9,LIML,LIMA,1642118400,650 Citation 7,Cessna,650 Citation 7
1768,3007a9,LIML,LIMA,1655942400,650 Citation 7,Cessna,650 Citation 7
1769,3007a9,LIML,LIMA,1663027200,650 Citation 7,Cessna,650 Citation 7
1770,3007a9,LIML,LIAT,1656892800,650 Citation 7,Cessna,650 Citation 7
1771,3007a9,LIRA,LIML,1662940800,650 Citation 7,Cessna,650 Citation 7
1772,3007a9,LIRA,LIML,1655337600,650 Citation 7,Cessna,650 Citation 7
1773,3007a9,LIRA,LIMF,1651104000,650 Citation 7,Cessna,650 Citation 7
1774,3007a9,LIRA,LIMF,1646092800,650 Citation 7,Cessna,650 Citation 7
1775,3007a9,LIRA,LIMF,1653955200,650 Citation 7,Cessna,650 Citation 7
1776,3007a9,LIRA,LIMF,1669593600,650 Citation 7,Cessna,650 Citation 7
1777,3007a9,LIRA,LIMF,1649203200,650 Citation 7,Cessna,650 Citation 7
1778,3007a9,LIRA,LIEO,1663113600,650 Citation 7,Cessna,650 Citation 7
1779,3007a9,LIRA,LIMA,1664841600,650 Citation 7,Cessna,650 Citation 7
1780,3007a9,LIRA,LIMA,1667347200,650 Citation 7,Cessna,650 Citation 7
1781,3007a9,LIRA,LIMA,1668297600,650 Citation 7,Cessna,650 Citation 7
1782,3007a9,LIRA,LIMA,1663632000,650 Citation 7,Cessna,650 Citation 7
1783,3007a9,LIRA,LIMA,1663113600,650 Citation 7,Cessna,650 Citation 7
1784,3007a9,LIRA,LIMA,1665360000,650 Citation 7,Cessna,650 Citation 7
1785,3007a9,LIRA,LIMA,1663545600,650 Citation 7,Cessna,650 Citation 7
1786,3007a9,LIRA,LIMA,1664064000,650 Citation 7,Cessna,650 Citation 7
1787,3007a9,LIRA,LIMA,1651622400,650 Citation 7,Cessna,650 Citation 7
1788,3007a9,LIPE,LIPZ,1644883200,650 Citation 7,Cessna,650 Citation 7
1789,3007a9,LIRP,LIML,1656633600,650 Citation 7,Cessna,650 Citation 7
1790,3007a9,LIRP,LIML,1654041600,650 Citation 7,Cessna,650 Citation 7
1791,3007a9,LIRQ,LIPH,1665446400,650 Citation 7,Cessna,650 Citation 7
1792,3007a9,LIMF,LIRF,1657929600,650 Citation 7,Cessna,650 Citation 7
1793,3007a9,LIMF,LIML,1655251200,650 Citation 7,Cessna,650 Citation 7
1794,3007a9,LIMF,LIML,1641859200,650 Citation 7,Cessna,650 Citation 7
1795,3007a9,LIMF,LIML,1655596800,650 Citation 7,Cessna,650 Citation 7
1796,3007a9,LIMF,LIML,1662422400,650 Citation 7,Cessna,650 Citation 7
1797,3007a9,LIMF,LIML,1653955200,650 Citation 7,Cessna,650 Citation 7
1798,3007a9,LIMF,LIML,1667260800,650 Citation 7,Cessna,650 Citation 7
1799,3007a9,LIMF,LIML,1647129600,650 Citation 7,Cessna,650 Citation 7
1800,3007a9,LIMF,LIML,1656460800,650 Citation 7,Cessna,650 Citation 7
1801,3007a9,LIMF,LIRA,1663632000,650 Citation 7,Cessna,650 Citation 7
1802,3007a9,LIMF,LIRA,1646092800,650 Citation 7,Cessna,650 Citation 7
1803,3007a9,LIMF,LIRA,1664841600,650 Citation 7,Cessna,650 Citation 7
1804,3007a9,LIMF,LIRA,1663113600,650 Citation 7,Cessna,650 Citation 7
1805,3007a9,LIMF,LIRA,1665360000,650 Citation 7,Cessna,650 Citation 7
1806,3007a9,LIMF,LIRA,1667347200,650 Citation 7,Cessna,650 Citation 7
1807,3007a9,LIMF,LIRA,1663891200,650 Citation 7,Cessna,650 Citation 7
1808,3007a9,LIMF,LIRA,1655078400,650 Citation 7,Cessna,650 Citation 7
1809,3007a9,LIMF,LIRA,1669593600,650 Citation 7,Cessna,650 Citation 7
1810,3007a9,LIMF,LIRA,1653868800,650 Citation 7,Cessna,650 Citation 7
1811,3007a9,LIMF,LIRA,1663545600,650 Citation 7,Cessna,650 Citation 7
1812,3007a9,LIMF,LIRA,1668124800,650 Citation 7,Cessna,650 Citation 7
1813,3007a9,LIMF,LIRA,1649116800,650 Citation 7,Cessna,650 Citation 7
1814,3007a9,LIMF,LIRA,1663891200,650 Citation 7,Cessna,650 Citation 7
1815,3007a9,LIMF,LIRA,1651622400,650 Citation 7,Cessna,650 Citation 7
1816,3007a9,LIMF,LIPH,1665446400,650 Citation 7,Cessna,650 Citation 7
1817,3007a9,LIMF,LIBD,1648252800,650 Citation 7,Cessna,650 Citation 7
1818,3007a9,LIMF,LIBD,1670889600,650 Citation 7,Cessna,650 Citation 7
1819,3007a9,LIMF,LIMJ,1644192000,650 Citation 7,Cessna,650 Citation 7
1820,3007a9,LIMF,LIMJ,1650931200,650 Citation 7,Cessna,650 Citation 7
1821,3007a9,LIMF,LIMJ,1657670400,650 Citation 7,Cessna,650 Citation 7
1822,3007a9,LIMF,LIPR,1665100800,650 Citation 7,Cessna,650 Citation 7
1823,3007a9,LIPH,LIML,1665446400,650 Citation 7,Cessna,650 Citation 7
1824,3007a9,LIPH,LIRQ,1665446400,650 Citation 7,Cessna,650 Citation 7
1825,3007a9,LICJ,LIMF,1663200000,650 Citation 7,Cessna,650 Citation 7
1826,3007a9,LIEO,LIRA,1663113600,650 Citation 7,Cessna,650 Citation 7
1827,3007a9,LIBD,LIMF,1648339200,650 Citation 7,Cessna,650 Citation 7
1828,3007a9,LIBD,LIMF,1670889600,650 Citation 7,Cessna,650 Citation 7
1829,3007a9,LIMJ,LIML,1651017600,650 Citation 7,Cessna,650 Citation 7
1830,3007a9,LIMJ,LIMF,1644364800,650 Citation 7,Cessna,650 Citation 7
1831,3007a9,LIMJ,LIMA,1658016000,650 Citation 7,Cessna,650 Citation 7
1832,3007a9,LIPQ,LIML,1661904000,650 Citation 7,Cessna,650 Citation 7
1833,3007a9,LIPR,LIMA,1665187200,650 Citation 7,Cessna,650 Citation 7
1834,ac3c89,LIML,LICR,1654819200,Citation CJ4,Cessna,Citation CJ4
1835,42435c,LIME,LIRP,1652832000,Citation CJ4,Cessna,Citation CJ4
1836,3cd436,LIPR,LIRZ,1651449600,Citation CJ4,Cessna,Citation CJ4
1837,49d44a,LIRA,LIMF,1646956800,560XL Citation Excel,,560XL Citation Excel
1838,49d44a,LIRP,LIML,1656892800,560XL Citation Excel,,560XL Citation Excel
1839,49d44a,LIMF,LIRA,1646870400,560XL Citation Excel,,560XL Citation Excel
1840,49d44a,LIMF,LIBD,1647129600,560XL Citation Excel,,560XL Citation Excel
1841,49d44a,LIBD,LIMF,1646870400,560XL Citation Excel,,560XL Citation Excel
1842,49d44a,LIMJ,LIML,1662163200,560XL Citation Excel,,560XL Citation Excel
1843,49d44a,LIRZ,LIMC,1651795200,560XL Citation Excel,,560XL Citation Excel
1846,399251,LIME,LIPQ,1661472000,ERJ-145LR,Embraer,ERJ-145LR
1847,399251,LIPQ,LIME,1661385600,ERJ-145LR,Embraer,ERJ-145LR
1848,399251,LIRZ,LIMP,1660953600,ERJ-145LR,Embraer,ERJ-145LR
